image_name,label,nose_x,nose_y,upper_jaw_x,upper_jaw_y,lower_jaw_x,lower_jaw_y,mouth_end_right_x,mouth_end_right_y,mouth_end_left_x,mouth_end_left_y,right_eye_x,right_eye_y,right_earbase_x,right_earbase_y,right_earend_x,right_earend_y,right_antler_base_x,right_antler_base_y,right_antler_end_x,right_antler_end_y,left_eye_x,left_eye_y,left_earbase_x,left_earbase_y,left_earend_x,left_earend_y,left_antler_base_x,left_antler_base_y,left_antler_end_x,left_antler_end_y,neck_base_x,neck_base_y,neck_end_x,neck_end_y,throat_base_x,throat_base_y,throat_end_x,throat_end_y,back_base_x,back_base_y,back_end_x,back_end_y,back_middle_x,back_middle_y,tail_base_x,tail_base_y,tail_end_x,tail_end_y,front_left_thai_x,front_left_thai_y,front_left_knee_x,front_left_knee_y,front_left_paw_x,front_left_paw_y,front_right_thai_x,front_right_thai_y,front_right_paw_x,front_right_paw_y,front_right_knee_x,front_right_knee_y,back_left_knee_x,back_left_knee_y,back_left_paw_x,back_left_paw_y,back_left_thai_x,back_left_thai_y,back_right_thai_x,back_right_thai_y,back_right_paw_x,back_right_paw_y,back_right_knee_x,back_right_knee_y,belly_bottom_x,belly_bottom_y,body_middle_right_x,body_middle_right_y,body_middle_left_x,body_middle_left_y
203frame_132_timestamp_4400.jpg,lying,0.23811854,0.41355908,0.24899453,0.42817986,0.26825842,0.43953088,0.2714309,0.42089123,0.28780195,0.42385265,0.28676525,0.36721322,0.38555524,0.33114398,0.35885784,0.31558105,0.34529084,0.33768666,0.30744815,0.3104543,0.3382715,0.3749406,0.41586998,0.35751975,0.42590883,0.32482198,0.37210533,0.3413939,0.4170672,0.30523646,0.43727738,0.34200105,0.5112811,0.37781078,0.40354466,0.43772882,0.44577524,0.4899747,0.53181094,0.38210443,0.6815009,0.40683216,0.592695,0.40132877,0.6913462,0.4091327,0.6784012,0.49003002,0.5579905,0.5389173,0.5402323,0.7014139,0.54284066,0.60866827,0.45100033,0.54126567,0.4488609,0.6136712,0.47392222,0.7035291,0.6798369,0.54071176,0.674699,0.6932893,0.6728845,0.59656197,0.641977,0.60223216,0.6180368,0.6969712,0.66204846,0.54630005,0.5756421,0.5670949,0.46479243,0.4673441,0.6514416,0.487076
50frame_101_timestamp_3370.jpg,lying,0.47025546,0.36224857,0.47144783,0.41156724,0.4674544,0.44709295,0.3716729,0.4342988,0.5498595,0.4368792,0.3543107,0.29675505,0.25756213,0.21529871,0.20073695,0.15127416,0.38324136,0.16789185,0.3591871,0.108506925,0.5848275,0.29758728,0.6540936,0.21603876,0.7353737,0.15591814,0.5566028,0.16764708,0.6159536,0.1122408,0.50821716,0.32858047,0.4982312,0.40739435,0.45786035,0.53295857,0.4405537,0.59993654,0.5167471,0.42827848,0.5673267,0.4641576,0.496725,0.5125864,0.6017037,0.43365234,0.70491487,0.62680835,0.74381906,0.7147788,0.6480225,0.9878467,0.7111035,0.82395023,0.1826293,0.71520585,0.24302444,0.840071,0.34693485,0.9884947,0.75858223,0.8418909,0.5234495,1.0,0.6533481,0.8911471,0.25219947,0.8929814,0.31923208,1.0,0.16160108,0.8668614,0.53698105,0.8939872,0.082374655,0.7204016,0.8396527,0.7217958
50frame_101_timestamp_3370.jpg,lying,0.5052539,0.37362805,0.49908897,0.4152034,0.49762613,0.44191858,0.4348222,0.438239,0.58712417,0.42590564,0.40224597,0.30678374,0.3346914,0.23401026,0.28353366,0.14416277,0.40646055,0.20512816,0.40928903,0.14243627,0.61633134,0.30028307,0.6485068,0.22908024,0.7223458,0.1505949,0.582067,0.19978867,0.6072084,0.13616727,0.5060272,0.36847764,0.49500477,0.44047347,0.5052481,0.50383085,0.50978845,0.5722989,0.48874375,0.4643327,0.32850716,0.4634521,0.5072299,0.54613775,0.26233745,0.43149358,0.14910439,0.5613382,0.7679756,0.70062196,0.7294988,0.79406226,0.6609193,0.96334213,0.25516048,0.7149988,0.32761052,0.9712188,0.3100751,0.791857,0.7326685,0.9208993,0.6286802,0.9748229,0.73613703,0.8232413,0.35962856,0.80048794,0.5109249,0.9590672,0.3545555,0.91432196,0.573063,0.8753165,0.17671369,0.736505,0.84531397,0.73313236
1054frame_155_timestamp_5172.jpg,lying,0.6046111,0.4966521,0.6030596,0.50452185,0.60049707,0.5102294,0.5775992,0.5007704,0.64024043,0.49891788,0.5756469,0.45523697,0.56219476,0.42096254,0.5204253,0.3816634,0.5906857,0.41902813,0.5389141,0.36218038,0.6649598,0.455824,0.69029135,0.42005864,0.7330802,0.38067278,0.66101027,0.41863748,0.71335936,0.36382946,0.56040204,0.42596507,0.5414962,0.43422672,0.61468136,0.5152787,0.60089767,0.53931123,0.5246724,0.4323907,0.4718722,0.4152696,0.41272992,0.4209075,0.5267888,0.42398754,0.5789514,0.500982,0.658025,0.5519349,0.60639423,0.6440564,0.63544786,0.58269256,0.47922516,0.53726834,0.48431462,0.5868077,0.51520324,0.644728,0.4342008,0.5299918,0.39802408,0.6186341,0.38624072,0.5691969,0.28232422,0.56327397,0.28776196,0.62991565,0.281198,0.5216951,0.42588973,0.5594099,0.38047835,0.48613667,0.6045813,0.4878985
1221frame_126_timestamp_4200.jpg,lying,0.8639189,0.4223164,0.850159,0.44812596,0.8352362,0.46974334,0.81621796,0.4504778,0.83720744,0.43138045,0.80138427,0.3366978,0.73561263,0.2812233,0.72779685,0.22737432,0.7668297,0.27901086,0.75134236,0.19961573,0.82062113,0.321194,0.7620867,0.2138673,0.7628524,0.18603948,0.78503555,0.25069535,0.7920347,0.2036805,0.6866487,0.21433413,0.61083084,0.23026584,0.7008441,0.4500022,0.6490053,0.47240573,0.58863753,0.23156969,0.54205817,0.2830951,0.44296533,0.25932524,0.60805345,0.3116958,0.6349633,0.4621691,0.6149867,0.5525084,0.59155875,0.7218287,0.59389573,0.6350272,0.57074714,0.49190378,0.5749102,0.615615,0.5837825,0.72669643,0.43575776,0.5187905,0.38671738,0.7454164,0.39545646,0.6086372,0.34523222,0.596674,0.3771623,0.7641139,0.33387512,0.49911034,0.45368055,0.58915895,0.44436094,0.426645,0.58834696,0.38898587
1221frame_126_timestamp_4200.jpg,lying,0.3862705,0.42961043,0.40371686,0.45164403,0.41545114,0.45666882,0.42343345,0.41728577,0.40958884,0.42014983,0.42887908,0.3425909,0.47713083,0.26074746,0.47539994,0.2793726,0.45436487,0.30842575,0.44289783,0.25370076,0.42800742,0.36783293,0.45527384,0.31566474,0.43567786,0.2929917,0.4482419,0.33494508,0.44772962,0.24789214,0.480612,0.23512118,0.51648,0.2311906,0.5146929,0.3736322,0.5432081,0.39812595,0.5340327,0.23118904,0.45248008,0.28189403,0.58047205,0.22078522,0.40736634,0.31562203,0.34186324,0.4314086,0.53423375,0.44956368,0.53518105,0.5499044,0.52643824,0.68676436,0.5611032,0.4785633,0.5613164,0.705845,0.55467165,0.5507847,0.57600313,0.5646021,0.5883964,0.6999832,0.6059256,0.44258666,0.55149704,0.45852757,0.57297635,0.7246019,0.56505173,0.56247795,0.57915443,0.5014927,0.5625532,0.35286084,0.5730297,0.36978683
840frame_161_timestamp_5372.jpg,lying,0.526845,0.42879707,0.5230013,0.44311535,0.51547873,0.4583089,0.4604737,0.44706315,0.53739667,0.44197428,0.43388432,0.38346928,0.3403812,0.3405968,0.28844547,0.2832137,0.3703558,0.31877628,0.32908943,0.2690722,0.5279854,0.3734516,0.5040221,0.31426004,0.534167,0.26707867,0.4874615,0.30816805,0.5419195,0.26802927,0.4295111,0.31438237,0.4133895,0.32806894,0.4223085,0.48423326,0.41149494,0.50526994,0.4053102,0.33263308,0.28600833,0.32968837,0.42678002,0.3481078,0.24274631,0.33820537,0.15723391,0.44775513,0.52820647,0.53590804,0.4976424,0.59016734,0.4775143,0.6874435,0.26380932,0.53507155,0.3058675,0.6796133,0.2910116,0.5856433,0.5033628,0.60820544,0.456295,0.6667773,0.4911006,0.5400063,0.30293092,0.5287528,0.36175954,0.65245736,0.30019554,0.60430366,0.4280409,0.58959925,0.2226771,0.47766566,0.59239244,0.4719784
1214frame_120_timestamp_2000.jpg,lying,0.65793955,0.25978607,0.65332496,0.28360283,0.64744925,0.30189088,0.58700675,0.30670428,0.6518025,0.2992667,0.5345345,0.24898934,0.41673735,0.23291929,0.38549396,0.2090635,0.4770943,0.19934092,0.47009006,0.17793803,0.64113325,0.23803931,0.5967934,0.20986734,0.64460397,0.19994114,0.56772256,0.1950615,0.574767,0.17515892,0.36563993,0.30053705,0.29000983,0.38529623,0.5511626,0.35070723,0.5236244,0.42167696,0.270913,0.39848012,0.16582057,0.46211582,0.23382421,0.45263207,0.14023814,0.4469232,0.08759039,0.5492871,0.5766962,0.5762312,0.53536355,0.68412256,0.51817006,0.8321269,0.31572866,0.5837138,0.3613628,0.8277517,0.32902583,0.6829236,0.31535417,0.75973535,0.31604236,0.8340148,0.33884662,0.6698689,0.21392521,0.65402603,0.26392442,0.83833,0.2188792,0.7387679,0.34066662,0.67410535,0.18873186,0.58568376,0.6140597,0.5886924
1238frame_144_timestamp_4800.jpg,lying,0.8293826,0.42411742,0.81675833,0.43943593,0.8057961,0.4526894,0.7831734,0.4358078,0.81855744,0.42519933,0.77773035,0.3541824,0.72440165,0.3068794,0.7047857,0.2511397,0.7565822,0.3083134,0.72953963,0.23047368,0.8134652,0.35066843,0.773962,0.27903077,0.79019195,0.23827924,0.78480726,0.29746085,0.7991666,0.23630671,0.66014856,0.29328653,0.581268,0.30778646,0.70557845,0.4468913,0.6527543,0.47667688,0.55460256,0.30816337,0.47424,0.34373632,0.36176065,0.32483706,0.5608383,0.3618467,0.6062463,0.49854448,0.6079458,0.54929966,0.5680401,0.71166366,0.5801058,0.60214996,0.5564634,0.50372136,0.5583101,0.5977486,0.5646899,0.72418654,0.3367356,0.52589005,0.28955314,0.71374464,0.30015582,0.61435163,0.20621386,0.5961121,0.23248395,0.73550296,0.19844393,0.49988735,0.37047994,0.56511277,0.3832392,0.44882986,0.5655402,0.43376845
1238frame_144_timestamp_4800.jpg,lying,0.8237065,0.43817165,0.8072636,0.44978556,0.79245436,0.46516073,0.77010256,0.44539538,0.7906421,0.43427947,0.7549742,0.37031806,0.6935633,0.32732114,0.67780113,0.2611664,0.706264,0.32145023,0.70587844,0.23527849,0.8065736,0.36410713,0.7596982,0.29391134,0.775138,0.25270453,0.76385564,0.31108364,0.7809394,0.24069713,0.63627344,0.3145749,0.57687926,0.32612047,0.6972463,0.46191406,0.65468293,0.49239036,0.54702985,0.32587412,0.11845011,0.38850117,0.3724015,0.34184158,0.10408514,0.4156342,0.0910193,0.5026546,0.6140148,0.5723466,0.58624434,0.61725366,0.5721921,0.6977699,0.55908644,0.5284111,0.57724327,0.7112971,0.56450593,0.6121349,0.16459152,0.61752105,0.21019003,0.7056024,0.22920552,0.55660784,0.20102789,0.52239877,0.22970232,0.7189073,0.18245745,0.58503157,0.3668101,0.5782193,0.38244447,0.46269616,0.59883857,0.4772687
669frame_12_timestamp_400.jpg,lying,0.7153343,0.5286646,0.7125068,0.5371337,0.7076631,0.5446075,0.6804339,0.5340346,0.75554335,0.53069377,0.6763793,0.4786088,0.65559435,0.43640375,0.6146697,0.38427076,0.68892133,0.43934977,0.64128304,0.36670908,0.7810442,0.47972614,0.8048115,0.43510947,0.85321826,0.38475686,0.7689377,0.43685272,0.8240545,0.37271014,0.64425033,0.44838718,0.6254166,0.45656615,0.7113838,0.5509715,0.7012402,0.57116824,0.6071016,0.45524627,0.53772163,0.42891532,0.4748699,0.4462453,0.5863394,0.4451279,0.6229015,0.50765127,0.775572,0.5745977,0.72299206,0.64059615,0.7400248,0.5968179,0.55924875,0.55887794,0.57466567,0.60174936,0.5986269,0.6426587,0.53118604,0.5522021,0.46910265,0.6168167,0.48550844,0.5847956,0.34086803,0.57285684,0.3715271,0.6261494,0.33247685,0.5409069,0.49615568,0.59621507,0.4404245,0.5137973,0.711999,0.51075894
669frame_12_timestamp_400.jpg,lying,0.7254837,0.5252955,0.7200377,0.53501254,0.716394,0.5432873,0.68556505,0.5358666,0.75232744,0.5314135,0.6684384,0.4802648,0.63172996,0.44229466,0.59670025,0.38341913,0.6578222,0.44298106,0.6365837,0.3749182,0.77434057,0.4777326,0.7921366,0.43520734,0.83966386,0.38676694,0.7536538,0.44271845,0.79646945,0.3791777,0.6094767,0.4632843,0.5841152,0.47117236,0.71356416,0.5533549,0.70878625,0.5736539,0.57103926,0.47292635,0.30967292,0.47042933,0.43338937,0.470918,0.2939842,0.4814424,0.25289053,0.5190484,0.76785105,0.5786051,0.74964553,0.6042617,0.69088304,0.62209725,0.55465955,0.56505823,0.57688427,0.6322998,0.5791534,0.6025454,0.39709222,0.59278136,0.40203196,0.61292124,0.42579532,0.58787984,0.32026005,0.5601204,0.37749615,0.6146685,0.35015556,0.5644404,0.4688577,0.6088682,0.42781994,0.5352728,0.72058344,0.5308316
124frame_11_timestamp_367.jpg,lying,0.73878086,0.37833235,0.7230413,0.39475113,0.7183914,0.40795872,0.6521922,0.38120723,0.7506793,0.3762413,0.632007,0.30443805,0.54056215,0.25902075,0.48359397,0.21096694,0.5566951,0.2427609,0.4939011,0.20032786,0.7451311,0.2953616,0.72081625,0.2331574,0.75705475,0.19880022,0.7076814,0.23072836,0.7728404,0.20025398,0.5644587,0.20466414,0.5159229,0.21513599,0.6064618,0.41439766,0.57408255,0.4470767,0.4931021,0.21762095,0.31024954,0.24761698,0.42989963,0.22612754,0.27824774,0.25945416,0.18350096,0.44285223,0.6746913,0.4929748,0.6408721,0.5759375,0.59883374,0.71275204,0.4030939,0.48252252,0.4346791,0.70828694,0.40584624,0.5742019,0.5067731,0.57326776,0.49790546,0.68186736,0.49143553,0.49472076,0.27093458,0.47033837,0.33058617,0.67395324,0.2914356,0.5597712,0.41622773,0.52571595,0.2778849,0.3847798,0.7010462,0.38602373
46frame_149_timestamp_4972.jpg,lying,0.3258283,0.53956145,0.3271011,0.5471012,0.33234552,0.55116886,0.31281924,0.5414227,0.34779465,0.54154813,0.30365044,0.5136163,0.29509696,0.48366743,0.27121243,0.4652388,0.2989088,0.4873015,0.27783236,0.46364376,0.35455176,0.5112962,0.37219596,0.48226595,0.3872822,0.46463132,0.36367553,0.48788834,0.3910166,0.46158287,0.3631706,0.46751395,0.37349826,0.46376678,0.35225013,0.5444897,0.35911307,0.5471805,0.381426,0.45940647,0.42189375,0.44914994,0.44184452,0.4564664,0.3892418,0.459172,0.35484582,0.49334976,0.4285216,0.54007083,0.41884136,0.56580067,0.4107771,0.58790845,0.31328207,0.5458037,0.32362938,0.58435184,0.32896218,0.5622601,0.52336335,0.5486554,0.50594217,0.57676786,0.5057051,0.52821636,0.4541582,0.5344855,0.4621018,0.57131785,0.46559843,0.55524427,0.4391943,0.5636891,0.33117926,0.5024904,0.47612894,0.5045218
129frame_149_timestamp_4972.jpg,lying,0.79263794,0.40407258,0.7686988,0.42169192,0.7556608,0.43646458,0.6835105,0.41225272,0.76870793,0.4041261,0.6541949,0.33430687,0.52388144,0.2956395,0.47643566,0.24467683,0.5479005,0.27399293,0.49586672,0.2313991,0.7476846,0.31959543,0.66684276,0.2544058,0.68593985,0.22369657,0.67972386,0.25500256,0.7258151,0.2325883,0.51719755,0.23679134,0.44681287,0.25393093,0.5651856,0.44174665,0.51817554,0.47775272,0.4140636,0.25767958,0.25000045,0.28794774,0.35203,0.27516052,0.23064977,0.30050775,0.14078748,0.47017315,0.59352666,0.5347682,0.5665264,0.61550444,0.5252263,0.7430839,0.3401916,0.5236757,0.3742907,0.7391415,0.35409823,0.61444485,0.40958416,0.6097176,0.40318677,0.72100466,0.39828312,0.537142,0.22906384,0.51809645,0.2870871,0.70913833,0.23107363,0.6006161,0.34443653,0.57067776,0.21251017,0.4294147,0.6207008,0.4318024
967frame_144_timestamp_4800.jpg,lying,0.074409865,0.64226454,0.083144665,0.6794684,0.10238847,0.71769005,0.08553286,0.6013256,0.13429461,0.6551736,0.07829227,0.460159,0.10432787,0.28083667,0.091381885,0.19313674,0.09609308,0.29799116,0.043241788,0.14265294,0.14500648,0.48147193,0.22375917,0.34428647,0.25361776,0.19988976,0.17794561,0.33120742,0.23500031,0.19295831,0.21632296,0.15943228,0.26689768,0.107731335,0.21022701,0.6615386,0.24866623,0.6706469,0.27831438,0.11043319,0.7832619,0.15786567,0.4788397,0.090608746,0.806519,0.19910446,0.8635923,0.5785369,0.36728725,0.57600546,0.35318637,0.98285544,0.36496153,0.7280237,0.25852156,0.66317874,0.33064362,0.74699235,0.27256453,0.97027373,0.703492,0.52554244,0.65143484,0.9563681,0.70567375,0.71053284,0.6441639,0.72539693,0.5987751,0.9229673,0.5985765,0.59273565,0.5094403,0.6930691,0.4004898,0.36701328,0.54165727,0.4130764
819frame_120_timestamp_4000.jpg,lying,0.13569365,0.5044501,0.14889383,0.5251962,0.16469522,0.54630107,0.16758728,0.48886073,0.18829061,0.51543623,0.16899467,0.41074657,0.21913233,0.31255275,0.20793262,0.27699476,0.20512153,0.3573392,0.15110427,0.25685322,0.20345207,0.42353553,0.2773946,0.36568072,0.28211412,0.28263626,0.23960039,0.36741915,0.2679535,0.27499482,0.32725158,0.31133798,0.37965336,0.30762848,0.27659088,0.5155802,0.3031187,0.54395044,0.39211994,0.3131431,0.7361293,0.379903,0.55760956,0.31901458,0.74700695,0.41537237,0.8021149,0.5545638,0.3924819,0.53395164,0.38314015,0.6998991,0.387951,0.60678875,0.34217286,0.5785367,0.38925564,0.636852,0.35933474,0.69552505,0.66612357,0.5364673,0.65224135,0.716529,0.6596139,0.5650874,0.70994616,0.5916053,0.63806957,0.70636415,0.67454696,0.554385,0.53915346,0.607314,0.4735265,0.43517557,0.5501107,0.47534016
699frame_147_timestamp_4969.jpg,lying,0.3531466,0.2410259,0.34927818,0.2720232,0.3505159,0.2964065,0.33861294,0.29958463,0.43701816,0.29428786,0.3779087,0.21587068,0.4267478,0.18315223,0.4042725,0.20432684,0.4491789,0.17446862,0.43436727,0.18430322,0.5072119,0.2270041,0.65069896,0.22629152,0.6957836,0.22650973,0.5578381,0.16891706,0.60303766,0.18474488,0.617044,0.295368,0.68049574,0.38039947,0.4838398,0.35622036,0.5031371,0.42528078,0.6778658,0.40792403,0.63466805,0.47398943,0.6509753,0.48735684,0.6500208,0.44060785,0.6057673,0.49134877,0.7377724,0.58708704,0.6833426,0.82107204,0.71002096,0.6849189,0.38359588,0.5866309,0.38293236,0.7016481,0.44911012,0.8282576,0.7495067,0.7180856,0.61670715,0.84721243,0.71795875,0.7802493,0.45640942,0.77544206,0.49598542,0.8331288,0.42272508,0.7332182,0.61513597,0.7432384,0.3182847,0.618918,0.82206863,0.62394243
184frame_96_timestamp_3200.jpg,lying,0.1768586,0.2934259,0.18904369,0.3179576,0.21846162,0.3381577,0.24707888,0.3177306,0.268042,0.3179752,0.29407325,0.23145984,0.48953375,0.16428396,0.477702,0.12731312,0.41339824,0.17614087,0.40276587,0.13788033,0.36037776,0.24689642,0.5111625,0.22094245,0.5214132,0.15191327,0.44889095,0.18047872,0.49296427,0.12716892,0.56960905,0.22559825,0.6916092,0.30775532,0.48281267,0.3496623,0.54339933,0.44216776,0.7130713,0.32126313,0.73766166,0.3588839,0.73035747,0.39144504,0.7411356,0.3433986,0.6845616,0.44618732,0.72141904,0.5608619,0.69295794,0.7931194,0.67814827,0.6904256,0.52829015,0.5595116,0.5065494,0.7003793,0.5598957,0.81066114,0.815609,0.62825984,0.74011546,0.8189206,0.8117805,0.69182885,0.64806634,0.68463355,0.6759752,0.82534164,0.6661934,0.6277461,0.6791775,0.6456937,0.5113377,0.49947554,0.8267636,0.5238394
105frame_0_timestamp_0.jpg,sit,0.62135035,0.43852958,0.61576664,0.4490535,0.6139547,0.4597701,0.5836659,0.45164448,0.6488468,0.44842583,0.5628094,0.3999223,0.52357787,0.36997032,0.4839397,0.32790157,0.5512775,0.365667,0.526085,0.31536698,0.66215587,0.39834985,0.6799796,0.36194155,0.73152316,0.32776722,0.64492524,0.36298808,0.69987625,0.3175129,0.5514748,0.38578308,0.5314489,0.40014616,0.59856313,0.47774538,0.59887254,0.5020027,0.52216,0.40263566,0.35300124,0.3985673,0.45702943,0.40167353,0.32177398,0.40584117,0.26258764,0.47779152,0.6743289,0.528858,0.6580159,0.5754915,0.6056988,0.63197315,0.46192327,0.5205714,0.48683327,0.63396835,0.48495233,0.5713241,0.48198968,0.57181364,0.4780561,0.6175188,0.49335846,0.5377101,0.3556494,0.51822263,0.40358874,0.6172196,0.37712404,0.55711406,0.4695079,0.5585753,0.3854867,0.48195893,0.66840637,0.47709402
399frame_11_timestamp_367.jpg,sit,0.60442805,0.5974434,0.5915284,0.60565436,0.5833407,0.6056948,0.5440403,0.5805666,0.6191295,0.5685773,0.5446074,0.520512,0.49624974,0.4683709,0.46373233,0.4336393,0.5049833,0.47463036,0.47674435,0.4336338,0.6162032,0.51787513,0.60037875,0.44866857,0.6163624,0.42515728,0.60879624,0.46486935,0.65413576,0.43522644,0.5407895,0.40934357,0.51539904,0.3759014,0.51109195,0.54726315,0.48342472,0.54205555,0.50568724,0.36304414,0.51890147,0.35115543,0.42516607,0.33667514,0.5659925,0.37183973,0.5842769,0.50644094,0.5366146,0.5386781,0.51330805,0.6784326,0.5187417,0.5988051,0.3781902,0.52093023,0.38864672,0.5892706,0.40456522,0.67502683,0.49249312,0.51058173,0.4308037,0.658834,0.45262197,0.5591751,0.30964556,0.56288844,0.31766242,0.65461844,0.30323732,0.5138308,0.42109197,0.55209774,0.31539384,0.43988568,0.56161505,0.43527818
399frame_11_timestamp_367.jpg,sit,0.6015409,0.58438313,0.5916442,0.59221244,0.5848839,0.59649515,0.5441377,0.57400125,0.624785,0.566257,0.5427928,0.51751137,0.49240333,0.46987543,0.45862153,0.4362975,0.50008756,0.46957064,0.47275993,0.42986393,0.6271448,0.5133979,0.6246368,0.45143196,0.65317976,0.42952853,0.62425596,0.4633808,0.6759781,0.43177962,0.5412425,0.4115828,0.51337796,0.3824135,0.52013695,0.5550429,0.5002899,0.5478162,0.5030263,0.37195203,0.3108211,0.35502014,0.41064394,0.34287348,0.28962493,0.37186292,0.24709314,0.5028077,0.5631706,0.5453909,0.54213935,0.60819656,0.5131228,0.6656644,0.38101804,0.5304524,0.39800262,0.6584307,0.37958023,0.6011414,0.40823475,0.5660424,0.3939843,0.65024954,0.39412054,0.52810067,0.26688182,0.5124003,0.301114,0.6428777,0.28381333,0.5573432,0.39568508,0.5563498,0.30639595,0.44570532,0.55787027,0.44504404
277frame_144_timestamp_4800.jpg,sit,0.736694,0.44670597,0.72007537,0.47094643,0.719236,0.48788065,0.593841,0.4413029,0.7715866,0.43291724,0.5510386,0.30938044,0.43013152,0.21610649,0.3385558,0.079756245,0.46852377,0.19582193,0.36133683,0.07362774,0.7544817,0.29680458,0.6850464,0.17559199,0.7521664,0.06068871,0.68430793,0.18095292,0.75852406,0.07849424,0.49312252,0.18545644,0.4617366,0.19346528,0.56037664,0.48048955,0.54766554,0.52097,0.4326189,0.19384965,0.41217405,0.15694264,0.42206666,0.1909685,0.38736564,0.17421657,0.299745,0.43698075,0.7552735,0.5272844,0.69691885,0.6309489,0.6445064,0.75108224,0.2748096,0.52631754,0.32864583,0.74622935,0.3262418,0.6229728,0.71153945,0.5896888,0.61491483,0.7096732,0.66498536,0.52107316,0.26385525,0.4941921,0.38391188,0.6953842,0.28466567,0.5796111,0.42344183,0.58063734,0.1829311,0.38538432,0.7876131,0.38320458
400frame_0_timestamp_0.jpg,sit,0.115962304,0.4075775,0.12821545,0.41616622,0.1368168,0.42445564,0.17381014,0.41973838,0.10236348,0.42235032,0.1700235,0.39653668,0.27210835,0.3854633,0.27171382,0.35922638,0.20160106,0.37980697,0.21309783,0.34732378,0.13719061,0.40133953,0.14699231,0.39455828,0.1365319,0.35881743,0.1470234,0.38394493,0.16583316,0.34431148,0.24205075,0.38624522,0.31550258,0.4433857,0.20861669,0.43140456,0.24455804,0.48925748,0.3355503,0.44738635,0.42753887,0.470997,0.43163344,0.48324114,0.3766427,0.4675165,0.31081048,0.47216558,0.27509403,0.5569714,0.29871902,0.61690634,0.2847667,0.66544163,0.34754142,0.56380385,0.33378616,0.66976064,0.35784677,0.62329954,0.4350168,0.616291,0.46192858,0.68748087,0.4393288,0.5756363,0.5755773,0.5867931,0.54743373,0.6884325,0.5869004,0.61442673,0.4042742,0.5885809,0.40706304,0.5239125,0.3969803,0.53633326
372frame_1066_timestamp_17784.jpg,sit,0.47097102,0.45010546,0.46971482,0.47501943,0.4668109,0.4966647,0.44043544,0.47662425,0.48944208,0.47214603,0.42840075,0.37525743,0.3914632,0.30904332,0.3667426,0.23953024,0.4127758,0.28838632,0.39015576,0.21775357,0.48746532,0.3676686,0.491064,0.29130095,0.5141773,0.23566195,0.4711696,0.28640276,0.49112302,0.2087702,0.3924257,0.34310243,0.37702683,0.3681779,0.44166568,0.53447556,0.43486083,0.57060474,0.37198246,0.3791374,0.3118997,0.3914159,0.34763062,0.39284825,0.29434678,0.40695387,0.2695385,0.61570585,0.49219775,0.63060284,0.48201632,0.7120213,0.4621616,0.87973213,0.35682088,0.6206767,0.3804543,0.8824481,0.3640922,0.7027405,0.39354473,0.7373594,0.392101,0.836172,0.39293945,0.6620967,0.30876708,0.63286257,0.33663967,0.847898,0.32052335,0.7328819,0.36958438,0.71982723,0.30522257,0.5713452,0.5012852,0.56155974
253frame_119_timestamp_3989.jpg,sit,0.5180008,0.5331917,0.5077863,0.5457254,0.5064651,0.5533594,0.46464175,0.5468901,0.53061295,0.545699,0.45975137,0.5053037,0.40190947,0.47613993,0.369198,0.45746005,0.44029546,0.47000462,0.39789099,0.44370145,0.53655833,0.4999467,0.5396748,0.46465105,0.5672282,0.45055056,0.52766955,0.4640312,0.5666398,0.44454053,0.4076105,0.4545804,0.38978264,0.4594208,0.46834248,0.5644313,0.45544302,0.5723118,0.38260102,0.45734268,0.37908995,0.4720641,0.30378217,0.4668091,0.42838755,0.4831081,0.44974694,0.5227525,0.52981305,0.57147527,0.48816088,0.6227033,0.52762294,0.5882526,0.33766925,0.56571215,0.35260484,0.58894074,0.38800278,0.6229406,0.3858118,0.5639233,0.3181951,0.6072567,0.32331753,0.580641,0.22524564,0.581618,0.22352049,0.6132117,0.20969768,0.5681759,0.32985026,0.6090341,0.2524856,0.53788066,0.500695,0.5291254
365frame_1080_timestamp_18000.jpg,sit,0.3412274,0.41887257,0.34795818,0.4325104,0.35335878,0.43940565,0.36777616,0.42981708,0.31568196,0.4226994,0.35554782,0.3795088,0.3880748,0.34594113,0.38210237,0.28411457,0.35022017,0.3297971,0.31203005,0.27419367,0.3281257,0.3775005,0.28856796,0.34132892,0.27330658,0.27088633,0.30881444,0.33601552,0.34415182,0.26966769,0.35197252,0.3101665,0.37522012,0.370562,0.34474933,0.438293,0.35096756,0.52096206,0.37815797,0.37286347,0.4112967,0.38415012,0.41559756,0.40996584,0.3834353,0.38265526,0.31898668,0.50662166,0.35036805,0.5940773,0.35924166,0.70374155,0.3493599,0.8096558,0.374357,0.6003547,0.37785053,0.8060538,0.38755426,0.7115893,0.39878,0.6819481,0.40938857,0.8216075,0.39206415,0.6196101,0.46151373,0.6085124,0.4334268,0.82605594,0.44665402,0.6869224,0.40410912,0.6273953,0.3660472,0.51671433,0.41232237,0.5255934
